Datetime,Water Level (m)
2024-06-04 12:00:00,-1.1128981
2024-06-04 13:00:00,-0.91134053
2024-06-04 14:00:00,-0.15304556
2024-06-04 15:00:00,0.56429803
2024-06-04 16:00:00,1.0616924
2024-06-04 17:00:00,1.3899928
2024-06-04 18:00:00,1.5098068
2024-06-04 19:00:00,1.3083385
2024-06-04 20:00:00,0.79160565
2024-06-04 21:00:00,0.18517613
2024-06-04 22:00:00,-0.47968447
2024-06-04 23:00:00,-1.0218463
2024-06-05 00:00:00,-1.389995
2024-06-05 01:00:00,-1.1248515
2024-06-05 02:00:00,-0.15736254
2024-06-05 03:00:00,0.63824826
2024-06-05 04:00:00,1.2927151
2024-06-05 05:00:00,1.757173
2024-06-05 06:00:00,2.0146544
2024-06-05 07:00:00,1.9418314
2024-06-05 08:00:00,1.5301764
2024-06-05 09:00:00,0.8907248
2024-06-05 10:00:00,0.21264261
2024-06-05 11:00:00,-0.45594996
2024-06-05 12:00:00,-0.9783889
2024-06-05 13:00:00,-1.305723
2024-06-05 14:00:00,-0.86948144
2024-06-05 15:00:00,0.019649904
2024-06-05 16:00:00,0.7491215
2024-06-05 17:00:00,1.2115307
2024-06-05 18:00:00,1.4732114
2024-06-05 19:00:00,1.5055723
2024-06-05 20:00:00,1.201175
2024-06-05 21:00:00,0.6388127
2024-06-05 22:00:00,0.03947579
2024-06-05 23:00:00,-0.6049622
2024-06-06 00:00:00,-1.1568854
2024-06-06 01:00:00,-1.4475659
2024-06-06 02:00:00,-0.9707818
2024-06-06 03:00:00,0.024576046
2024-06-06 04:00:00,0.86997795
2024-06-06 05:00:00,1.4767355
2024-06-06 06:00:00,1.9277196
2024-06-06 07:00:00,2.0778463
2024-06-06 08:00:00,1.8973666
2024-06-06 09:00:00,1.4123523
2024-06-06 10:00:00,0.7490827
2024-06-06 11:00:00,0.06717426
2024-06-06 12:00:00,-0.58791643
2024-06-06 13:00:00,-1.0607482
2024-06-06 14:00:00,-1.2790208
2024-06-06 15:00:00,-0.6851965
2024-06-06 16:00:00,0.15290134
2024-06-06 17:00:00,0.8543028
2024-06-06 18:00:00,1.2530798
2024-06-06 19:00:00,1.5312427
2024-06-06 20:00:00,1.4989572
2024-06-06 21:00:00,1.1068577
2024-06-06 22:00:00,0.5216755
2024-06-06 23:00:00,-0.080571614
2024-06-07 00:00:00,-0.71686536
2024-06-07 01:00:00,-1.2217976
2024-06-07 02:00:00,-1.3714709
2024-06-07 03:00:00,-0.60577476
2024-06-07 04:00:00,0.30931038
2024-06-07 05:00:00,1.1013287
2024-06-07 06:00:00,1.6481854
2024-06-07 07:00:00,2.0281937
2024-06-07 08:00:00,2.1189716
2024-06-07 09:00:00,1.8300841
2024-06-07 10:00:00,1.2947168
2024-06-07 11:00:00,0.5971864
2024-06-07 12:00:00,-0.021628149
2024-06-07 13:00:00,-0.6822084
2024-06-07 14:00:00,-1.1445231
2024-06-07 15:00:00,-1.1435086
2024-06-07 16:00:00,-0.31141177
2024-06-07 17:00:00,0.45577
2024-06-07 18:00:00,1.0228618
2024-06-07 19:00:00,1.3857821
2024-06-07 20:00:00,1.5391877
2024-06-07 21:00:00,1.418673
2024-06-07 22:00:00,0.96732366
2024-06-07 23:00:00,0.3694113
2024-06-08 00:00:00,-0.26384357
2024-06-08 01:00:00,-0.8343367
2024-06-08 02:00:00,-1.2542138
2024-06-08 03:00:00,-1.1494672
2024-06-08 04:00:00,-0.2217128
2024-06-08 05:00:00,0.6111819
2024-06-08 06:00:00,1.3208786
2024-06-08 07:00:00,1.8332285
2024-06-08 08:00:00,2.0993655
2024-06-08 09:00:00,2.0680175
2024-06-08 10:00:00,1.6786724
2024-06-08 11:00:00,1.0730481
2024-06-08 12:00:00,0.39256445
2024-06-08 13:00:00,-0.24894735
2024-06-08 14:00:00,-0.8299807
2024-06-08 15:00:00,-1.2106355
2024-06-08 16:00:00,-0.9879621
2024-06-08 17:00:00,-0.12399179
2024-06-08 18:00:00,0.58237994
2024-06-08 19:00:00,1.0853839
2024-06-08 20:00:00,1.3863006
2024-06-08 21:00:00,1.4986311
2024-06-08 22:00:00,1.2821364
2024-06-08 23:00:00,0.78906316
2024-06-09 00:00:00,0.20349216
2024-06-09 01:00:00,-0.4310712
2024-06-09 02:00:00,-0.93105626
2024-06-09 03:00:00,-1.2140406
2024-06-09 04:00:00,-0.80955714
2024-06-09 05:00:00,0.088149756
2024-06-09 06:00:00,0.8750199
2024-06-09 07:00:00,1.452214
2024-06-09 08:00:00,1.9004246
2024-06-09 09:00:00,2.0702019
2024-06-09 10:00:00,1.9073215
2024-06-09 11:00:00,1.451352
2024-06-09 12:00:00,0.8002774
2024-06-09 13:00:00,0.14003937
2024-06-09 14:00:00,-0.47408974
2024-06-09 15:00:00,-0.9859243
2024-06-09 16:00:00,-1.1938624
2024-06-09 17:00:00,-0.66272587
2024-06-09 18:00:00,0.09888613
2024-06-09 19:00:00,0.7321834
2024-06-09 20:00:00,1.1340272
2024-06-09 21:00:00,1.3844299
2024-06-09 22:00:00,1.4249666
2024-06-09 23:00:00,1.1302795
2024-06-10 00:00:00,0.61906296
2024-06-10 01:00:00,0.055522643
2024-06-10 02:00:00,-0.5164093
2024-06-10 03:00:00,-0.9644334
2024-06-10 04:00:00,-1.0878847
2024-06-10 05:00:00,-0.4657356
2024-06-10 06:00:00,0.33184552
2024-06-10 07:00:00,1.0322851
2024-06-10 08:00:00,1.5296326
2024-06-10 09:00:00,1.8991531
2024-06-10 10:00:00,1.9874705
2024-06-10 11:00:00,1.7229978
2024-06-10 12:00:00,1.2111162
